id,text,label,Comments,annotator_id
2290,"Serio que voces querem fazer a gente acreditar que imposto baixo é ruim? Serio mesmo?

Vão tomar no cu vão. Sub-raça maldita https://t.co/QYM8mSCSdD","[[87, 106, 'toxic'], [108, 116, 'toxic'], [116, 124, 'toxic']]",[],Person9
10843,"rt @user @user cadê o dinheiro , vc é caloteiro fdp","[[38, 51, 'toxic']]",[],Person9
16283,mano oq as sulistas tem de gata elas tem de mongolóide,"[[44, 54, 'toxic']]",[],Person9
9116,@user a apreensão foi de cocaína !!! o Paraguai legalizou a plantação de maconha !!!! a querida Joice Pig ta querendo dizer que Uruguai aprendeu a fazer cocaína a partir da folha de maconha ?????? cara tem que ser muito burro para seguir e votar nessa gente bolsonarista,"[[214, 225, 'toxic'], [246, 270, 'toxic']]",[],Person9
10503,"@user @user @user mana kkkkkkkkkkkkkkkkk com o cú na mão, mas estamos ai",[],[],Person9
13775,"glenn passa muito bem, né? david miranda é muito gostoso pqp com todo respeito ao gleen",[],[],Person9
18580,rt @user amigo é o caralhokkkkkkk bando d filho da puta,"[[19, 26, 'toxic'], [34, 55, 'toxic']]",[],Person9
19798,vai se foder isso n pode acontecer pó,"[[0, 12, 'toxic']]",[],Person9
17670,"@user @user @user @user @user Cara, não é possível q vc seja tão retardado, só pode esatr sacanagem. Um jogador ser reserva de um dos melhores da posição no mundo não torna ele ruim e nem inferior a outro de outro time q não tem um melhor pra bancar ele.","[[61, 74, 'toxic'], [90, 99, 'toxic']]",[],Person9
13474,rt @user putinha do rival https://t.co/afoublztln,"[[9, 25, 'toxic']]",[],Person9
11912,"toma no cu porrraaa, vamo crl, república dominicana é meu piru","[[0, 10, 'toxic'], [11, 19, 'toxic'], [21, 29, 'toxic'], [54, 62, 'toxic']]",[],Person9
10620,putz e aquele viadinho que falou que ia me pagar em fevereiro e ate agora nada meu pai amado,"[[14, 23, 'toxic']]",[],Person9
14594,"Vc é o marido dela e ela é sua esposa, sua rainha, com vc ela faz amor, sexo anal com vc somente uma vez no mes, mas com ele ahh ele é o macho dela, ela é a puta dele, o rabo dela vira flor na vara dele. https://t.co/vaKKltDDc6","[[157, 166, 'toxic'], [170, 202, 'toxic']]",[],Person9
3181,"@user @user @user SÓ drogado noiado,não vão convidar a escrava Isaura, não perceberam que hoje vcs artistas defensores do socialismo viraram chacota,não influenciam ninguém além da turminha insana ,não tem efeito na maioria do povo os protestinhos seus hipócritas.","[[21, 35, 'toxic'], [55, 69, 'toxic'], [141, 148, 'toxic'], [235, 247, 'toxic'], [248, 263, 'toxic']]",[],Person9
11598,"caralho, isso eh tão eu",[],[],Person9
2844,bighit disfarça pelo menos sabe sua desgraçada filha da puta,"[[36, 46, 'toxic'], [47, 60, 'toxic']]",[],Person9
10340,"Antes do banho sempre ganho uma mamada do meu puto @user 

Enjoy it all here↙️
https://t.co/iKUNRPjeBe 

Subscribe now!

 https://t.co/Q2QvWwjpmA","[[32, 38, 'toxic'], [42, 50, 'toxic']]",[],Person9
16852,"e um broxa, filho da puta ..","[[5, 10, 'toxic'], [12, 25, 'toxic']]",[],Person9
14161,"@user eu sou privilegiada, to enjoada porém com a buceta jorrando sangue. kkkkkkkkkkkkkkkkkk nada de titia","[[50, 72, 'toxic']]",[],Person9
11155,"@user sim manoooo, fé pqp",[],[],Person9
6307,"@user esse @user é um queima rosca desgraçado hahahahaha recalcada e invejosa, jornalista de taubaté rs...","[[22, 45, 'toxic'], [57, 66, 'toxic'], [69, 77, 'toxic'], [79, 100, 'toxic']]",[],Person9
10947,"@user cara para com isso, ele eh meu, porra chata","[[38, 49, 'toxic']]",[],Person9
7754,"@user @user VC É CORNO E ESQUERDISTA....ALEM DE TODO ERRADO, DEFECA PELA BOCA......CHUPA PAU DE BANDIDO! https://t.co/oZVx0DoNR4","[[17, 22, 'toxic'], [48, 59, 'toxic'], [61, 67, 'toxic'], [68, 77, 'toxic'], [83, 103, 'toxic']]",[],Person9
10853,"Como pegar depressão?

Tem um cara no meu emprego que já está afastado fazem 6 meses por depressão, eu também qu… — Tem q enfiar um pau de 25cm no cu  por 5h seguidas babaca https://t.co/bYOeHZQU4f","[[122, 135, 'toxic']]",[],Person7
16578,@user corna e vc sua filha da puta eu vo enfiar 3 dedo no teu cu,"[[21, 35, 'toxic'], [58, 64, 'toxic']]",[],Person7
16811,"rt @user a minha vida tá quase igual a do bolsonaro: é só puta, palhaço, comedor de traveco e atriz decadente me criticando.","[[58, 62, 'toxic'], [64, 71, 'toxic'], [73, 91, 'toxic']]",[],Person7
12672,vocês são umas otarias da merda! não ligam um caralho ao Porto b mas quando o Porto diz que alguma coisa do Porto b é de graça vocês até correm feitas cadelas! nojo de vocês.,"[[46, 54, 'toxic'], [151, 158, 'toxic']]",[],Person7
16705,@user vc eh lesbica e ponto final sua sapatao de merda (._.) '-',"[[38, 55, 'toxic']]",[],Person7
11860,excitou o teu rabo de viado psicopata escroto filho da puta me atacando enquanto eu cago sua merda de mané filho da puta   ?,"[[14, 27, 'toxic'], [107, 120, 'toxic']]",[],Person7
20420,"puta que pariu, toda hora o telefone toca, eu atendo, não falam nada e desligam, eu não aguento mais, vai tomar no cu porra","[[102, 123, 'toxic']]",[],Person7
10347,saudades apanhar a puta,"[[17, 23, 'toxic']]",[],Person7
9795,vorzinho 17 anos e um pau torto — levemente inclinado em 15 graus para a esquerda com uma curvatura pro sul https://t.co/lahjggmcax,"[[21, 31, 'toxic']]",[],Person7
2122,"fiquei 1 ano tendo insônia por causa desse filha da puta, ainda tenho sequelas 😩","[[43, 56, 'toxic']]",[],Person7
10525,pau no cu do frio e dessa temperatura de araranguá,"[[0, 9, 'toxic']]",[],Person7
1516,"mas nem me diga q essa responsa eh minha
eu comi aquela vaca usando 2 camisinha","[[44, 60, 'toxic']]",[],Person7
18927,@user todo petista é um babaca!... não há exceções!,"[[24, 30, 'toxic']]",[],Person7
12902,@user succubus pau no cu,"[[6, 24, 'toxic']]",[],Person7
8075,"#SM_보이그룹론칭_취소해 PQP SM VAI TOMAR NO CU, PELO O AMOR DE DEUS. PRA QUE DEBUTAR MAIS UM GRUPO SE “ELA” NÃO CONSEGUE CUIDAR NEM DOS PRÓPRIOS GRUPOS? DESCANSO EXISTE KRALHO https://t.co/60u3xXInF2","[[15, 19, 'toxic'], [26, 37, 'toxic']]",[],Person7
13835,torava todas essas japinha,"[[0, 7, 'toxic']]",[],Person7
13971,"putinha da bunda grande ,kkkkkkkkkkkk","[[0, 8, 'toxic']]",[],Person7
1940,saudades do idiota,[],[],Person7
10692,"que preto do caralho, vai se fuder","[[4, 20, 'toxic'], [22, 34, 'toxic']]",[],Person7
12900,@user enfiou a educação no cú né o arrombado,"[[27, 30, 'toxic']]",[],Person7
12019,"@user cala boca gripe, sabonete, bandeja 
ridícula, meio metro, palhaça, macaca sjajahjasjjss","[[73, 80, 'toxic']]",[],Person7
840,"rt @user si eu pego essas menina eu dou tanta ripada mano, vai ficar feia para de fofoca tmnc","[[46, 53, 'toxic'], [89, 93, 'toxic']]",[],Person7
10715,"@user Felipe Santa Cruz e “MAS SUJO QUE PAU DE GALINHEIRO EM CASA DE PT”Corrupção e Crime esquerdistas são todos TERRORISTAS.
#ForoOAB
#NasRuasContraMinistrosDoSTF 

Felipe Santa  Cruz e criminoso sim .Olhar Ele junto com Terrorista. https://t.co/bUlrahMEct","[[40, 44, 'toxic'], [113, 124, 'toxic']]",[],Person7
10949,"essa menina é muito biscoiteira é sempre aparece ela pra mim, tomar no cu sô foda se minha filha","[[20, 32, 'toxic'], [77, 96, 'toxic']]",[],Person7
9013,pau na tcheca da novinha https://t.co/ufzeoau1w6,"[[0, 13, 'toxic']]",[],Person7
11453,se ficar puto morde as costas habib és,"[[9, 14, 'toxic']]",[],Person7
19693,"rt @user arrombando e leitando o cuzão do viado sem dó!
curte levar leitada? manda rt ae 🍼💦💦💦
@user https://t.co/yeng6zia…","[[33, 47, 'toxic']]",[],Person7
2290,"Serio que voces querem fazer a gente acreditar que imposto baixo é ruim? Serio mesmo?

Vão tomar no cu vão. Sub-raça maldita https://t.co/QYM8mSCSdD","[[87, 102, 'toxic'], [108, 116, 'toxic']]",[],Person7
10843,"rt @user @user cadê o dinheiro , vc é caloteiro fdp","[[48, 51, 'toxic']]",[],Person7
16283,mano oq as sulistas tem de gata elas tem de mongolóide,"[[11, 20, 'toxic'], [44, 54, 'toxic']]",[],Person7
9116,@user a apreensão foi de cocaína !!! o Paraguai legalizou a plantação de maconha !!!! a querida Joice Pig ta querendo dizer que Uruguai aprendeu a fazer cocaína a partir da folha de maconha ?????? cara tem que ser muito burro para seguir e votar nessa gente bolsonarista,"[[25, 33, 'toxic'], [73, 81, 'toxic']]",[],Person7
10503,"@user @user @user mana kkkkkkkkkkkkkkkkk com o cú na mão, mas estamos ai","[[47, 50, 'toxic']]",[],Person7
13775,"glenn passa muito bem, né? david miranda é muito gostoso pqp com todo respeito ao gleen","[[57, 61, 'toxic']]",[],Person7
18580,rt @user amigo é o caralhokkkkkkk bando d filho da puta,"[[19, 33, 'toxic'], [42, 55, 'toxic']]",[],Person7
19798,vai se foder isso n pode acontecer pó,"[[0, 12, 'toxic']]",[],Person7
17670,"@user @user @user @user @user Cara, não é possível q vc seja tão retardado, só pode esatr sacanagem. Um jogador ser reserva de um dos melhores da posição no mundo não torna ele ruim e nem inferior a outro de outro time q não tem um melhor pra bancar ele.","[[65, 74, 'toxic'], [90, 99, 'toxic']]",[],Person7
13474,rt @user putinha do rival https://t.co/afoublztln,"[[9, 25, 'toxic']]",[],Person7
11912,"toma no cu porrraaa, vamo crl, república dominicana é meu piru","[[0, 10, 'toxic'], [26, 29, 'toxic'], [54, 62, 'toxic']]",[],Person7
10620,putz e aquele viadinho que falou que ia me pagar em fevereiro e ate agora nada meu pai amado,"[[14, 23, 'toxic']]",[],Person7
14594,"Vc é o marido dela e ela é sua esposa, sua rainha, com vc ela faz amor, sexo anal com vc somente uma vez no mes, mas com ele ahh ele é o macho dela, ela é a puta dele, o rabo dela vira flor na vara dele. https://t.co/vaKKltDDc6","[[157, 162, 'toxic'], [170, 179, 'toxic']]",[],Person7
3181,"@user @user @user SÓ drogado noiado,não vão convidar a escrava Isaura, não perceberam que hoje vcs artistas defensores do socialismo viraram chacota,não influenciam ninguém além da turminha insana ,não tem efeito na maioria do povo os protestinhos seus hipócritas.","[[21, 35, 'toxic'], [55, 69, 'toxic']]",[],Person7
11598,"caralho, isso eh tão eu",[],[],Person7
2844,bighit disfarça pelo menos sabe sua desgraçada filha da puta,"[[36, 60, 'toxic']]",[],Person7
10340,"Antes do banho sempre ganho uma mamada do meu puto @user 

Enjoy it all here↙️
https://t.co/iKUNRPjeBe 

Subscribe now!

 https://t.co/Q2QvWwjpmA","[[32, 39, 'toxic'], [46, 51, 'toxic']]",[],Person7
16852,"e um broxa, filho da puta ..","[[12, 25, 'toxic']]",[],Person7
14161,"@user eu sou privilegiada, to enjoada porém com a buceta jorrando sangue. kkkkkkkkkkkkkkkkkk nada de titia","[[50, 72, 'toxic']]",[],Person7
11155,"@user sim manoooo, fé pqp","[[22, 25, 'toxic']]",[],Person7
6307,"@user esse @user é um queima rosca desgraçado hahahahaha recalcada e invejosa, jornalista de taubaté rs...","[[22, 46, 'toxic']]",[],Person7
10947,"@user cara para com isso, ele eh meu, porra chata","[[38, 44, 'toxic']]",[],Person7
7754,"@user @user VC É CORNO E ESQUERDISTA....ALEM DE TODO ERRADO, DEFECA PELA BOCA......CHUPA PAU DE BANDIDO! https://t.co/oZVx0DoNR4","[[61, 77, 'toxic'], [83, 103, 'toxic']]",[],Person7
13400,"Triste por ter motivado tanto ele, mas n sabíamos a vagabunda que estava se relacionando. Meu amigo merece muito mais! Triste por ele ter criado confiança em alguém que n presta, e agora nunca vai confiar em uma MULHER de verdade por causa dessa menina que não quer nada c a vida","[[50, 61, 'toxic']]",[],Person9
19548,"@user perdi
maquiagem é coisa de puta","[[22, 37, 'toxic']]",[],Person9
10799,bicho que DESGRAÇA toda vez que eu faço qualquer coisa a minha mãe vem com uma enxurrada de negatividade puta que pariu vai cair a sua boca n ser uma cuzona chata do caralho SEMPRE? vai de fuder,"[[10, 19, 'toxic'], [105, 119, 'toxic'], [150, 157, 'toxic'], [157, 173, 'toxic'], [182, 194, 'toxic']]",[],Person9
10631,@user essa ficou arrombada,"[[17, 26, 'toxic']]",[],Person9
19855,@user @user @user teu cu petista sem cérebro,"[[18, 24, 'toxic']]",[],Person9
9131,@user vou pegar a sororidade e enfiar no cu dessa idiota,"[[31, 56, 'toxic']]",[],Person9
12500,rt @user hj em dia as muie ta tudo virando puta ai nos nao pode postar uma ft ousada que nos é tmb kk vsf,"[[22, 47, 'toxic'], [102, 105, 'toxic']]",[],Person9
2877,@user @user me chama na dm que te faço de minha putinha,"[[42, 55, 'toxic']]",[],Person9
15636,"rt @user piranha nao muda sempre vai pisca bct pra uma glock na cintura 
#vemtranquilodia10","[[9, 17, 'toxic'], [37, 46, 'toxic']]",[],Person9
16733,"@user @user agr pergunta quantos são sócios/vao aos jogos 
torcida viadinha tnc","[[67, 76, 'toxic'], [76, 79, 'toxic']]",[],Person9
11856,@user @user Carla esse chinezinho falsificado e um pilantra. Não se deixa enganar como ele enganou os que votaram nele. Esse tipo de jumento só se elege uma vez. Kim . Frota. E outros do MBL,[],[],Person9
3362,rt @user @user nao sei . pra mim todo japones que é comunista é burro... uma coisa q meu pai ensinou kk,"[[33, 69, 'toxic']]",[],Person9
16038,"@user @user @user @user Vc, um conhecido cheirador de cocaina, famoso por levar pica e ser filmadl por dinheiro, criticando uma pessoa, mesmo sendo a Zambelli que eh uma escrota, por conta de maconha? Ah Frota vai tomanocu","[[41, 61, 'toxic'], [80, 85, 'toxic'], [163, 177, 'toxic'], [204, 222, 'toxic']]",[],Person9
8013,@user tem é que fechar esse lixo e mandar esses imprestáveis  para a  venezuela chupar as bolas do ditadorzinho https://t.co/5mngjwggks,"[[80, 95, 'toxic']]",[],Person9
20181,@user @user @user @user a única vagabunda q eu tô vendo aqui é vc sua porca fascista filha de uma puta,"[[32, 42, 'toxic'], [70, 102, 'toxic']]",[],Person9
11851,bem feito filho da puta apanhou foi pouco,"[[10, 23, 'toxic']]",[],Person9
14598,vadia do boquete 🌚,"[[0, 16, 'toxic']]",[],Person9
14423,"Pra ser minha inimiga no mínimo tem que ter um rostinho bonito e delicado, não se considere minha rival com essa sua cara de cavalo não, feia, cara de traveco, cabeçuda, queixo quadrado  kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk 🤣🤣","[[116, 131, 'toxic'], [143, 158, 'toxic']]",[],Person9
20080,"Alisson e nome de viado kkkkk — Viado deve ser seu pai que nao comeu sua mae direito e veio uma merda igual a vc, fdp https://t.co/x8WBpH5IdU","[[10, 23, 'toxic'], [59, 76, 'toxic'], [91, 101, 'toxic']]",[],Person9
10619,sai daqui fdp vai lá com teu messi,"[[10, 13, 'toxic']]",[],Person9
12532,"@user @user HEI ANIMAL, SE ELE IMPLANTA-SE A PENA DE MORTE, O POVO BRASILEIRO DO BEM, IRIA SOLICITAR E EXIGIR QUE VC E SEU BANDO DE LADRÕES DA PÁTRIA, FOSSEM OS PRIMEIROS A SEREM ENFILEIRADOS NO PAREDÃO DA MORTE,  SEU BÓSTA!  ZÉ CUÉCA DO CARALHO! https://t.co/WOW0PhhWhJ","[[195, 211, 'toxic'], [214, 223, 'toxic'], [226, 245, 'toxic']]",[],Person9
12368,"gaga tá mais que certa de se afastar do twitter, essa fã base gringa é escrota demais, que tomem um tiro no cu esses otarios","[[100, 124, 'toxic']]",[],Person9
10590,"rt @user @user vsf mlq, estamos te esperando até agr","[[15, 19, 'toxic'], [19, 22, 'toxic']]",[],Person9
12322,concordo vadia puta,"[[9, 19, 'toxic']]",[],Person9
13390,"@user @user Cara, vá tomar no seu cu, ser desprezível, irracional, ameba, filho de uma puta covarde que se esconde com fake, lixo! Que porra isso tem haver com política! Esse merda que faz isso com uma criança deveria ser empalado em praça pública!","[[17, 36, 'toxic'], [42, 53, 'toxic'], [55, 65, 'toxic'], [67, 72, 'toxic'], [73, 99, 'toxic'], [125, 129, 'toxic'], [170, 180, 'toxic'], [210, 230, 'toxic']]",[],Person9
14550,"enfia o 'love you' no cu, puta","[[19, 30, 'toxic']]",[],Person9
15402,vai toma no cu raça desgraçada,"[[0, 30, 'toxic']]",[],Person9
11010,@user pra sempre meio bicha,"[[17, 27, 'toxic']]",[],Person9
9960,putinha do capô de fusca kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,"[[0, 24, 'toxic']]",[],Person9
15729,@user vai lavar esse teu pau sujo boy lixo,"[[20, 33, 'toxic']]",[],Person9
13676,@user q sua puta,"[[8, 16, 'toxic']]",[],Person9
20586,"bigodin traiçoeiro que chama atenção de puta, ela já sem calcinha, cheia de whisky na cuca, vou levar ela pro beco e pau na filha da puta","[[37, 45, 'toxic'], [53, 65, 'toxic'], [67, 91, 'toxic'], [96, 137, 'toxic']]",[],Person9
19909,"pq o corpo é mto constantSEUMONGOLOIDE QUER USAR SISTEMA DE NEANDERTAL CARALHO PORRA INFOMSISTENTE DO CACETE VTNC SE O MJNDO TODO USA TEM MOTIBO PORRA

nossa eu fiquei mto puto agr, quem é contra o sistema métrico tinha q ser cortado por seleção natural","[[17, 39, 'toxic'], [60, 71, 'toxic'], [71, 79, 'toxic'], [79, 85, 'toxic'], [85, 99, 'toxic'], [102, 109, 'toxic'], [119, 125, 'toxic'], [145, 150, 'toxic'], [213, 253, 'toxic']]",[],Person9
11998,"@user vai-te foder idiota do crl. tu realmente não tens clube, só tens faro pelo spotlight que te dê mais visibilidade.","[[7, 32, 'toxic']]",[],Person9
12018,"a velho puta q pariu quando eu acho q para de aparecer a ****** no meu feed, ela ressurge das cinzas

EU NAO AGUENTO MAIS VER ESSA PODRIDÃO DE PESSOA NA MINHA TL ELA É UM LIXO E VCS FICA AI LAMBENDO O CU DELA PORRA MEU DEUS","[[8, 20, 'toxic'], [126, 149, 'toxic'], [162, 175, 'toxic'], [209, 215, 'toxic']]",[],Person9
10709,"rt @user que babaca arrogante, acha que é a última palavra do direito, vsfder. https://t.co/dasl7caau3","[[13, 29, 'toxic'], [71, 77, 'toxic']]",[],Person9
10689,"estudante de escola publica se voce nao esta estudando para o pas entao VA AGORAAAAA SEU ARROMBADOOOOOOO BORA OCUPAR AQUELE CARAIO

estudante do marista sei la fodase vai tomar no cu","[[85, 105, 'toxic'], [160, 167, 'toxic'], [167, 182, 'toxic']]",[],Person9
12065,porra tá enchendo o saco já o filha da puta ! deixa o pandão namorar em paz caralho! beijos do tio sanguinho😘,"[[0, 6, 'toxic'], [29, 43, 'toxic']]",[],Person9
10669,"homem: nossa você é muito linda parece um anjo tô apaixonado quer ficar comigo 😍

mulher: quero não vlw

homem: você nem é isso tudo sua escrota nojenta puta vagabunda eu nem queria tanto ficar com você mesmo sua piranha arrombada para de se achar sua vadia fudida rodada🤬","[[135, 169, 'toxic'], [210, 221, 'toxic'], [253, 272, 'toxic']]",[],Person9
4893,rt @user se as dominicanas perderem 茅 s贸 pq ela se desconcentram tirando o shortinho do cu,"[[75, 90, 'toxic']]",[],Person9
11660,"@user vc é viado, só homem sente frio","[[6, 16, 'toxic'], [18, 37, 'toxic']]",[],Person9
11723,"@user vai pra casa do caralho então, ernesto! vai te catar arrombado de merda","[[6, 30, 'toxic'], [46, 77, 'toxic']]",[],Person9
2367,"Além de ser gay não gosta de blackpink, escolhe só uma doença buceta — mas eu nao sou gay, e eu n disse que n gosto de blackpink, só não aguento mais as mesmas musicas ?????? https://t.co/E7loFOmZoh","[[40, 69, 'toxic']]",[],Person9
4577,"@user Alexandre frota falando mal do Atual Governo 茅 que nem um coito interrompido no traveco que ele comeu no filme dele, ou seja: n茫o serve pra nada.","[[64, 93, 'toxic']]",[],Person9
11019,se não fosse meu irmão eu chamava de filho da puta,"[[26, 50, 'toxic']]",[],Person9
937,"onde talarico quer fala de talaricagem, ond maconheiro se acha bandido, onde homofóbico come viado, onde piranha briga por homem dos outros, onde você faz A e o povo fala o abecedário todo, onde um tenta ser melhor q o outro sendo q ninguém é melhor q ninguém!!!!!!!!!!!!!!!!!!!!! https://t.co/BlS7H57uO5","[[77, 97, 'toxic'], [104, 139, 'toxic']]",[],Person9
